module,function,timing,time
[SDAP],nr_sdap_tx_entity,end,5356455866 
[SDAP],sdap_data_req,end,5356455868 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356455912 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356455916 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356455923 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356455927 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356455931 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356455935 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356455939 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356455943 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356455947 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356455950 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356455955 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356455958 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356455962 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356455966 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356455971 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356455974 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356455979 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356455982 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356455986 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356455990 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356455995 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356455998 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356456003 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356456007 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356456011 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356456014 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356456019 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356456023 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356456027 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356456031 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356456036 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356456039 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356456044 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356456047 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356456052 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356456055 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356456059 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356456063 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356456067 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356456070 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356456075 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356456078 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356456083 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356456087 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356456091 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356456095 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356456100 
[RLC],nr_rlc_entity_am_recv_sdu,start,5356456103 
[RLC],nr_rlc_entity_am_recv_sdu,end,5356456107 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356456124 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356456129 
[RLC],generate_tx_pdu,start,5356456132 
[RLC],serialize_sdu,start,5356456134 
[RLC],serialize_sdu,end,5356456136 
[RLC],generate_tx_pdu,end,5356456139 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356456141 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356456143 
[RLC],generate_tx_pdu,start,5356456145 
[RLC],serialize_sdu,start,5356456148 
[RLC],serialize_sdu,end,5356456150 
[RLC],generate_tx_pdu,end,5356456152 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356456153 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356456155 
[RLC],generate_tx_pdu,start,5356456157 
[RLC],serialize_sdu,start,5356456159 
[RLC],serialize_sdu,end,5356456161 
[RLC],generate_tx_pdu,end,5356456163 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356456165 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356456167 
[RLC],generate_tx_pdu,start,5356456170 
[RLC],serialize_sdu,start,5356456173 
[RLC],serialize_sdu,end,5356456177 
[RLC],generate_tx_pdu,end,5356456180 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356456182 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356456184 
[RLC],generate_tx_pdu,start,5356456186 
[RLC],serialize_sdu,start,5356456189 
[RLC],serialize_sdu,end,5356456193 
[RLC],generate_tx_pdu,end,5356456195 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356456196 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356456198 
[RLC],generate_tx_pdu,start,5356456200 
[RLC],serialize_sdu,start,5356456202 
[RLC],serialize_sdu,end,5356456203 
[RLC],generate_tx_pdu,end,5356456206 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356456209 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356456211 
[RLC],generate_tx_pdu,start,5356456212 
[RLC],serialize_sdu,start,5356456215 
[RLC],serialize_sdu,end,5356456218 
[RLC],generate_tx_pdu,end,5356456221 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356456222 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356456224 
[RLC],generate_tx_pdu,start,5356456226 
[RLC],serialize_sdu,start,5356456229 
[RLC],serialize_sdu,end,5356456232 
[RLC],generate_tx_pdu,end,5356456234 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356457098 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356457103 
[RLC],generate_tx_pdu,start,5356457105 
[RLC],serialize_sdu,start,5356457108 
[RLC],serialize_sdu,end,5356457111 
[RLC],generate_tx_pdu,end,5356457113 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356457115 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356457118 
[RLC],generate_tx_pdu,start,5356457120 
[RLC],serialize_sdu,start,5356457123 
[RLC],serialize_sdu,end,5356457125 
[RLC],generate_tx_pdu,end,5356457128 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356457130 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356457132 
[RLC],generate_tx_pdu,start,5356457134 
[RLC],serialize_sdu,start,5356457135 
[RLC],serialize_sdu,end,5356457137 
[RLC],generate_tx_pdu,end,5356457140 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356457143 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356457146 
[RLC],generate_tx_pdu,start,5356457148 
[RLC],serialize_sdu,start,5356457150 
[RLC],serialize_sdu,end,5356457153 
[RLC],generate_tx_pdu,end,5356457155 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356457158 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356457160 
[RLC],generate_tx_pdu,start,5356457163 
[RLC],serialize_sdu,start,5356457164 
[RLC],serialize_sdu,end,5356457166 
[RLC],generate_tx_pdu,end,5356457168 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356457169 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356457171 
[RLC],generate_tx_pdu,start,5356457172 
[RLC],serialize_sdu,start,5356457174 
[RLC],serialize_sdu,end,5356457176 
[RLC],generate_tx_pdu,end,5356457178 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356457179 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356457181 
[RLC],generate_tx_pdu,start,5356457182 
[RLC],serialize_sdu,start,5356457184 
[RLC],serialize_sdu,end,5356457186 
[RLC],generate_tx_pdu,end,5356457188 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356457189 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356457191 
[RLC],generate_tx_pdu,start,5356457193 
[RLC],serialize_sdu,start,5356457194 
[RLC],serialize_sdu,end,5356457196 
[RLC],generate_tx_pdu,end,5356457198 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356457963 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356457977 
[RLC],generate_tx_pdu,start,5356457979 
[RLC],serialize_sdu,start,5356457981 
[RLC],serialize_sdu,end,5356457985 
[RLC],generate_tx_pdu,end,5356457987 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356457988 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356457990 
[RLC],generate_tx_pdu,start,5356457992 
[RLC],serialize_sdu,start,5356457993 
[RLC],serialize_sdu,end,5356457996 
[RLC],generate_tx_pdu,end,5356457998 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356458000 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356458002 
[RLC],generate_tx_pdu,start,5356458003 
[RLC],serialize_sdu,start,5356458005 
[RLC],serialize_sdu,end,5356458008 
[RLC],generate_tx_pdu,end,5356458010 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356458011 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356458013 
[RLC],generate_tx_pdu,start,5356458015 
[RLC],serialize_sdu,start,5356458017 
[RLC],serialize_sdu,end,5356458020 
[RLC],generate_tx_pdu,end,5356458021 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356458905 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356458916 
[RLC],generate_tx_pdu,start,5356458918 
[RLC],serialize_sdu,start,5356458924 
[RLC],serialize_sdu,end,5356458928 
[RLC],generate_tx_pdu,end,5356458931 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356458933 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356458936 
[RLC],generate_tx_pdu,start,5356458939 
[RLC],serialize_sdu,start,5356458941 
[RLC],serialize_sdu,end,5356458944 
[RLC],generate_tx_pdu,end,5356458946 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356458948 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356458950 
[RLC],generate_tx_pdu,start,5356458953 
[RLC],serialize_sdu,start,5356458957 
[RLC],serialize_sdu,end,5356458963 
[RLC],generate_tx_pdu,end,5356458965 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356458969 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356458971 
[RLC],generate_tx_pdu,start,5356458973 
[RLC],serialize_sdu,start,5356458975 
[RLC],serialize_sdu,end,5356458977 
[RLC],generate_tx_pdu,end,5356458980 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356458982 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356458984 
[RLC],generate_tx_pdu,start,5356458986 
[RLC],serialize_sdu,start,5356458989 
[RLC],serialize_sdu,end,5356458991 
[RLC],generate_tx_pdu,end,5356458992 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356458994 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356458996 
[RLC],generate_tx_pdu,start,5356458997 
[RLC],serialize_sdu,start,5356458999 
[RLC],serialize_sdu,end,5356459001 
[RLC],generate_tx_pdu,end,5356459003 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356459005 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356459007 
[RLC],generate_tx_pdu,start,5356459008 
[RLC],serialize_sdu,start,5356459010 
[RLC],serialize_sdu,end,5356459012 
[RLC],generate_tx_pdu,end,5356459014 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356459015 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356459017 
[RLC],generate_tx_pdu,start,5356459018 
[RLC],serialize_sdu,start,5356459020 
[RLC],serialize_sdu,end,5356459022 
[RLC],generate_tx_pdu,end,5356459024 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356460267 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356460279 
[RLC],generate_tx_pdu,start,5356460281 
[RLC],serialize_sdu,start,5356460283 
[RLC],serialize_sdu,end,5356460286 
[RLC],generate_tx_pdu,end,5356460288 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356460289 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356460291 
[RLC],generate_tx_pdu,start,5356460293 
[RLC],serialize_sdu,start,5356460295 
[RLC],serialize_sdu,end,5356460296 
[RLC],generate_tx_pdu,end,5356460298 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356460300 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356460301 
[RLC],generate_tx_pdu,start,5356460303 
[RLC],serialize_sdu,start,5356460308 
[RLC],serialize_sdu,end,5356460310 
[RLC],generate_tx_pdu,end,5356460314 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356460317 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356460318 
[RLC],generate_tx_pdu,start,5356460324 
[RLC],serialize_sdu,start,5356460326 
[RLC],serialize_sdu,end,5356460328 
[RLC],generate_tx_pdu,end,5356460329 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356460331 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356460332 
[RLC],generate_tx_pdu,start,5356460334 
[RLC],serialize_sdu,start,5356460336 
[RLC],serialize_sdu,end,5356460338 
[RLC],generate_tx_pdu,end,5356460339 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356460341 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356460343 
[RLC],generate_tx_pdu,start,5356460344 
[RLC],serialize_sdu,start,5356460346 
[RLC],serialize_sdu,end,5356460348 
[RLC],generate_tx_pdu,end,5356460350 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356460352 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356460353 
[RLC],generate_tx_pdu,start,5356460355 
[RLC],serialize_sdu,start,5356460357 
[RLC],serialize_sdu,end,5356460359 
[RLC],generate_tx_pdu,end,5356460361 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356460362 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356460364 
[RLC],generate_tx_pdu,start,5356460366 
[RLC],serialize_sdu,start,5356460368 
[RLC],serialize_sdu,end,5356460369 
[RLC],generate_tx_pdu,end,5356460387 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356462158 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356462175 
[RLC],generate_tx_pdu,start,5356462179 
[RLC],serialize_sdu,start,5356462182 
[RLC],serialize_sdu,end,5356462197 
[RLC],generate_tx_pdu,end,5356462200 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356462202 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356462204 
[RLC],generate_tx_pdu,start,5356462205 
[RLC],serialize_sdu,start,5356462210 
[RLC],serialize_sdu,end,5356462219 
[RLC],generate_tx_pdu,end,5356462224 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356462225 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356462227 
[RLC],generate_tx_pdu,start,5356462230 
[RLC],serialize_sdu,start,5356462232 
[RLC],serialize_sdu,end,5356462237 
[RLC],generate_tx_pdu,end,5356462239 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356462242 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356462245 
[RLC],generate_tx_pdu,start,5356462358 
[RLC],serialize_sdu,start,5356462361 
[RLC],serialize_sdu,end,5356462364 
[RLC],generate_tx_pdu,end,5356462367 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356462369 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356462372 
[RLC],generate_tx_pdu,start,5356462374 
[RLC],serialize_sdu,start,5356462377 
[RLC],serialize_sdu,end,5356462380 
[RLC],generate_tx_pdu,end,5356462383 
[RLC],nr_rlc_entity_am_generate_pdu,start,5356462386 
[RLC],nr_rlc_entity_am_generate_pdu,end,5356462388 
[RLC],generate_tx_pdu,start,5356462391 
[RLC],serialize_sdu,start,5356462393 
[RLC],serialize_sdu,end,5356462396 
[RLC],generate_tx_pdu,end,5356462399 
[NR_MAC],Received unknown MAC header (LCID = 0x2c)


