module,function,timing,time
[PDCP],deliver_pdu_drb_gnb,start,228446953 
[PDCP],enqueue_rlc_data_req,start,228447051 
[PDCP],enqueue_rlc_data_req,end,228447059 
[PDCP],deliver_pdu_drb_gnb,end,228447070 
[RLC],rlc_data_req_thread,start,228447070 
[PDCP],nr_pdcp_data_req_drb,end,228447075 
[RLC],rlc_data_req,start,228447124 
[SDAP],nr_sdap_tx_entity,end,228447139 
[RLC],nr_rlc_entity_am_recv_sdu,start,228447154 
[SDAP],sdap_data_req,end,228447162 
[RLC],nr_rlc_entity_am_recv_sdu,end,228447176 
[RLC],rlc_data_req,end,228447198 
[RLC],rlc_data_req_thread,end,228447297 
[RLC],nr_rlc_entity_am_generate_pdu,start,228447602 
[RLC],nr_rlc_entity_am_generate_pdu,end,228447618 
[RLC],generate_tx_pdu,start,228447624 
[RLC],serialize_sdu,start,228447631 
[RLC],serialize_sdu,end,228447637 
[RLC],generate_tx_pdu,end,228447642 
[SDAP],sdap_data_req,start,228624018 
[SDAP],nr_sdap_tx_entity,start,228624189 
[PDCP],nr_pdcp_data_req_drb,start,228624206 
[PDCP],deliver_pdu_drb_gnb,start,228624214 
[PDCP],enqueue_rlc_data_req,start,228624324 
[PDCP],enqueue_rlc_data_req,end,228624332 
[PDCP],deliver_pdu_drb_gnb,end,228624341 
[RLC],rlc_data_req_thread,start,228624336 
[PDCP],nr_pdcp_data_req_drb,end,228624365 
[RLC],rlc_data_req,start,228624474 
[SDAP],nr_sdap_tx_entity,end,228624504 
[SDAP],sdap_data_req,end,228624624 
[RLC],nr_rlc_entity_am_recv_sdu,start,228624695 
[RLC],nr_rlc_entity_am_recv_sdu,end,228624703 
[RLC],rlc_data_req,end,228624709 
[RLC],rlc_data_req_thread,end,228624715 
[RLC],nr_rlc_entity_am_generate_pdu,start,228624768 
[RLC],nr_rlc_entity_am_generate_pdu,end,228624785 
[RLC],generate_tx_pdu,start,228624792 
[RLC],serialize_sdu,start,228624798 
[RLC],serialize_sdu,end,228624804 
[RLC],generate_tx_pdu,end,228624810 
[SDAP],sdap_data_req,start,228802485 
[SDAP],nr_sdap_tx_entity,start,228802694 
[PDCP],nr_pdcp_data_req_drb,start,228802709 
[PDCP],deliver_pdu_drb_gnb,start,228802718 
[PDCP],enqueue_rlc_data_req,start,228802826 
[PDCP],enqueue_rlc_data_req,end,228802854 
[PDCP],deliver_pdu_drb_gnb,end,228802865 
[PDCP],nr_pdcp_data_req_drb,end,228802871 
[SDAP],nr_sdap_tx_entity,end,228802877 
[SDAP],sdap_data_req,end,228802887 
[RLC],rlc_data_req_thread,start,228803262 
[RLC],rlc_data_req,start,228803285 
[RLC],nr_rlc_entity_am_recv_sdu,start,228803307 
[RLC],nr_rlc_entity_am_recv_sdu,end,228803611 
[RLC],rlc_data_req,end,228803618 
[RLC],rlc_data_req_thread,end,228803624 
[RLC],nr_rlc_entity_am_generate_pdu,start,228803731 
[RLC],nr_rlc_entity_am_generate_pdu,end,228803745 
[RLC],generate_tx_pdu,start,228803767 
[RLC],serialize_sdu,start,228803773 
[RLC],serialize_sdu,end,228803780 
[RLC],generate_tx_pdu,end,228803788 
[NR_MAC],In nr_process_mac_pdu: residual UL MAC PDU in 857.7 with length < 0!, pdu_len -1 
[NR_MAC]
[SDAP],sdap_data_req,start,228982016 
[SDAP],nr_sdap_tx_entity,start,228982216 
[PDCP],nr_pdcp_data_req_drb,start,228982236 
[PDCP],deliver_pdu_drb_gnb,start,228982344 
[PDCP],enqueue_rlc_data_req,start,228982386 
[PDCP],enqueue_rlc_data_req,end,228982433 
[PDCP],deliver_pdu_drb_gnb,end,228982440 
[PDCP],nr_pdcp_data_req_drb,end,228982499 
[SDAP],nr_sdap_tx_entity,end,228982511 
[SDAP],sdap_data_req,end,228982517 
[RLC],rlc_data_req_thread,start,228982532 
[RLC],rlc_data_req,start,228982606 
[RLC],nr_rlc_entity_am_recv_sdu,start,228982615 
[RLC],nr_rlc_entity_am_recv_sdu,end,228982660 
[RLC],rlc_data_req,end,228982666 
[RLC],rlc_data_req_thread,end,228982672 
[RLC],nr_rlc_entity_am_generate_pdu,start,228982770 
[RLC],nr_rlc_entity_am_generate_pdu,end,228982804 
[RLC],generate_tx_pdu,start,228982871 
[RLC],serialize_sdu,start,228982878 
[RLC],serialize_sdu,end,228982884 
[RLC],generate_tx_pdu,end,228982890 
[RLC],Fatal: no RB found (channel ID 26 RNTI 1446)
[NR_MAC],In nr_process_mac_pdu: residual UL MAC PDU in 887.7 with length < 0!, pdu_len -244 
[NR_MAC]
[SDAP],sdap_data_req,start,229160424 
[SDAP],nr_sdap_tx_entity,start,229160634 
[PDCP],nr_pdcp_data_req_drb,start,229160674 
[PDCP],deliver_pdu_drb_gnb,start,229160777 
[PDCP],enqueue_rlc_data_req,start,229160788 
[PDCP],enqueue_rlc_data_req,end,229160835 
[PDCP],deliver_pdu_drb_gnb,end,229160914 
[PDCP],nr_pdcp_data_req_drb,end,229161005 
[SDAP],nr_sdap_tx_entity,end,229161011 
[SDAP],sdap_data_req,end,229161017 
[RLC],rlc_data_req_thread,start,229160903 
[RLC],rlc_data_req,start,229161116 
[RLC],nr_rlc_entity_am_recv_sdu,start,229161122 
[RLC],nr_rlc_entity_am_recv_sdu,end,229161129 
[RLC],rlc_data_req,end,229161135 
[RLC],rlc_data_req_thread,end,229161141 
[RLC],nr_rlc_entity_am_generate_pdu,start,229161200 
[RLC],nr_rlc_entity_am_generate_pdu,end,229161225 
[RLC],generate_tx_pdu,start,229161232 
[RLC],serialize_sdu,start,229161239 
[RLC],serialize_sdu,end,229161245 
[RLC],generate_tx_pdu,end,229161251 
[SDAP],sdap_data_req,start,229336779 
[SDAP],nr_sdap_tx_entity,start,229336902 
[PDCP],nr_pdcp_data_req_drb,start,229336914 
[PDCP],deliver_pdu_drb_gnb,start,229336921 
[PDCP],enqueue_rlc_data_req,start,229336930 
[PDCP],enqueue_rlc_data_req,end,229336987 
[PDCP],deliver_pdu_drb_gnb,end,229337101 
[PDCP],nr_pdcp_data_req_drb,end,229337121 
[SDAP],nr_sdap_tx_entity,end,229337129 
[SDAP],sdap_data_req,end,229337168 
[RLC],rlc_data_req_thread,start,229336992 
[RLC],rlc_data_req,start,229337382 
[RLC],nr_rlc_entity_am_recv_sdu,start,229337391 
[RLC],nr_rlc_entity_am_recv_sdu,end,229337399 
[RLC],rlc_data_req,end,229337405 
[RLC],rlc_data_req_thread,end,229337411 
[RLC],nr_rlc_entity_am_generate_pdu,start,229337554 
[RLC],nr_rlc_entity_am_generate_pdu,end,229337587 
[RLC],generate_tx_pdu,start,229337593 
[RLC],serialize_sdu,start,229337600 
[RLC],serialize_sdu,end,229337665 
[RLC],generate_tx_pdu,end,229337685 
[RLC],Fatal: no RB found (channel ID 21 RNTI 1446)
[NR_MAC],In nr_process_mac_pdu: residual UL MAC PDU in 947.7 with length < 0!, pdu_len -222 
[NR_MAC]
[SDAP],sdap_data_req,start,229513815 
[SDAP],nr_sdap_tx_entity,start,229513936 
[PDCP],nr_pdcp_data_req_drb,start,229514011 
[PDCP],deliver_pdu_drb_gnb,start,229514043 
[PDCP],enqueue_rlc_data_req,start,229514071 
[PDCP],enqueue_rlc_data_req,end,229514173 
[PDCP],deliver_pdu_drb_gnb,end,229514196 
[PDCP],nr_pdcp_data_req_drb,end,229514203 
[SDAP],nr_sdap_tx_entity,end,229514306 
[SDAP],sdap_data_req,end,229514408 
[RLC],rlc_data_req_thread,start,229514412 
[RLC],rlc_data_req,start,229514757 
[RLC],nr_rlc_entity_am_recv_sdu,start,229514766 
[RLC],nr_rlc_entity_am_recv_sdu,end,229514774 
[RLC],rlc_data_req,end,229514779 
[RLC],rlc_data_req_thread,end,229514785 
[RLC],nr_rlc_entity_am_generate_pdu,start,229514861 
[RLC],nr_rlc_entity_am_generate_pdu,end,229514877 
[RLC],generate_tx_pdu,start,229514883 
[RLC],serialize_sdu,start,229514890 
[RLC],serialize_sdu,end,229514896 
[RLC],generate_tx_pdu,end,229514902 
[NR_MAC],pdu_len 2 is invalid (shorter than MAC PDU header)
[SDAP],sdap_data_req,start,229691356 
[SDAP],nr_sdap_tx_entity,start,229691572 
[PDCP],nr_pdcp_data_req_drb,start,229691586 
[PDCP],deliver_pdu_drb_gnb,start,229691593 
[PDCP],enqueue_rlc_data_req,start,229691683 
[PDCP],enqueue_rlc_data_req,end,229691690 
[PDCP],deliver_pdu_drb_gnb,end,229691701 
[RLC],rlc_data_req_thread,start,229691695 
[PDCP],nr_pdcp_data_req_drb,end,229691707 
[SDAP],nr_sdap_tx_entity,end,229691750 
[SDAP],sdap_data_req,end,229691756 
[RLC],rlc_data_req,start,229691728 
[RLC],nr_rlc_entity_am_recv_sdu,start,229691963 
[RLC],nr_rlc_entity_am_recv_sdu,end,229691972 
[RLC],rlc_data_req,end,229692109 
[RLC],rlc_data_req_thread,end,229692115 
[RLC],nr_rlc_entity_am_generate_pdu,start,229692186 
[RLC],nr_rlc_entity_am_generate_pdu,end,229692205 
[RLC],generate_tx_pdu,start,229692243 
[RLC],serialize_sdu,start,229692249 
[RLC],serialize_sdu,end,229692256 
[RLC],generate_tx_pdu,end,229692262 
[NR_MAC],Received unknown MAC header (LCID = 0x31)
[SDAP],sdap_data_req,start,229868070 
[SDAP],nr_sdap_tx_entity,start,229868296 
[PDCP],nr_pdcp_data_req_drb,start,229868350 
[PDCP],deliver_pdu_drb_gnb,start,229868414 
[PDCP],enqueue_rlc_data_req,start,229868441 
[PDCP],enqueue_rlc_data_req,end,229868449 
[PDCP],deliver_pdu_drb_gnb,end,229868460 
[PDCP],nr_pdcp_data_req_drb,end,229868467 
[SDAP],nr_sdap_tx_entity,end,229868473 
[SDAP],sdap_data_req,end,229868478 
[RLC],rlc_data_req_thread,start,229868460 
[RLC],rlc_data_req,start,229868706 
[RLC],nr_rlc_entity_am_recv_sdu,start,229868757 
[RLC],nr_rlc_entity_am_recv_sdu,end,229869019 
[RLC],rlc_data_req,end,229869027 
[RLC],rlc_data_req_thread,end,229869034 
[RLC],nr_rlc_entity_am_generate_pdu,start,229869114 
[RLC],nr_rlc_entity_am_generate_pdu,end,229869126 
[RLC],generate_tx_pdu,start,229869162 
[RLC],serialize_sdu,start,229869168 
[RLC],serialize_sdu,end,229869174 
[RLC],generate_tx_pdu,end,229869180 
[NR_MAC],pdu_len 2 is invalid (shorter than MAC PDU header)
[SDAP],sdap_data_req,start,230044216 
[SDAP],nr_sdap_tx_entity,start,230044502 
[PDCP],nr_pdcp_data_req_drb,start,230044531 
[PDCP],deliver_pdu_drb_gnb,start,230044540 
[PDCP],enqueue_rlc_data_req,start,230044657 
[PDCP],enqueue_rlc_data_req,end,230044745 
[PDCP],deliver_pdu_drb_gnb,end,230044752 
[PDCP],nr_pdcp_data_req_drb,end,230044773 
[SDAP],nr_sdap_tx_entity,end,230044789 
[SDAP],sdap_data_req,end,230044796 
[RLC],rlc_data_req_thread,start,230044936 
[RLC],rlc_data_req,start,230044948 
[RLC],nr_rlc_entity_am_recv_sdu,start,230044960 
[RLC],nr_rlc_entity_am_recv_sdu,end,230044967 
[RLC],rlc_data_req,end,230044973 
[RLC],rlc_data_req_thread,end,230044980 
[RLC],nr_rlc_entity_am_generate_pdu,start,230045444 
[RLC],nr_rlc_entity_am_generate_pdu,end,230045459 
[RLC],generate_tx_pdu,start,230045466 
[RLC],serialize_sdu,start,230045472 
[RLC],serialize_sdu,end,230045479 
[RLC],generate_tx_pdu,end,230045484 
[RLC],Fatal: no RB found (channel ID 29 RNTI 1446)
[NR_MAC],In nr_process_mac_pdu: residual UL MAC PDU in 43.7 with length < 0!, pdu_len -203 
[NR_MAC]
[SDAP],sdap_data_req,start,230221185 
[SDAP],nr_sdap_tx_entity,start,230221451 
[PDCP],nr_pdcp_data_req_drb,start,230221471 
[PDCP],deliver_pdu_drb_gnb,start,230221518 
[PDCP],enqueue_rlc_data_req,start,230221526 
[PDCP],enqueue_rlc_data_req,end,230221548 
[PDCP],deliver_pdu_drb_gnb,end,230221558 
[RLC],rlc_data_req_thread,start,230221552 
[PDCP],nr_pdcp_data_req_drb,end,230221564 
[RLC],rlc_data_req,start,230221584 
[SDAP],nr_sdap_tx_entity,end,230221602 
[SDAP],sdap_data_req,end,230221855 
[RLC],nr_rlc_entity_am_recv_sdu,start,230221922 
[RLC],nr_rlc_entity_am_recv_sdu,end,230222249 
[RLC],nr_rlc_entity_am_generate_pdu,start,230222310 
[RLC],nr_rlc_entity_am_generate_pdu,end,230222318 
[RLC],generate_tx_pdu,start,230222323 
[RLC],serialize_sdu,start,230222461 
[RLC],serialize_sdu,end,230222468 
[RLC],generate_tx_pdu,end,230222491 
[RLC],rlc_data_req,end,230222520 
[RLC],rlc_data_req_thread,end,230222528 
[NR_MAC],pdu_len 2 is invalid (shorter than MAC PDU header)
[SDAP],sdap_data_req,start,230398530 
[SDAP],nr_sdap_tx_entity,start,230398668 
[PDCP],nr_pdcp_data_req_drb,start,230398695 
[PDCP],deliver_pdu_drb_gnb,start,230398810 
[PDCP],enqueue_rlc_data_req,start,230398878 
[PDCP],enqueue_rlc_data_req,end,230398886 
[PDCP],deliver_pdu_drb_gnb,end,230398892 
[RLC],rlc_data_req_thread,start,230398897 
[PDCP],nr_pdcp_data_req_drb,end,230398903 
[RLC],rlc_data_req,start,230398922 
[SDAP],nr_sdap_tx_entity,end,230398940 
[RLC],nr_rlc_entity_am_recv_sdu,start,230398959 
[SDAP],sdap_data_req,end,230398970 
[RLC],nr_rlc_entity_am_recv_sdu,end,230398992 
[RLC],rlc_data_req,end,230399015 
[RLC],rlc_data_req_thread,end,230399020 
[RLC],nr_rlc_entity_am_generate_pdu,start,230399529 
[RLC],nr_rlc_entity_am_generate_pdu,end,230399540 
[RLC],generate_tx_pdu,start,230399546 
[RLC],serialize_sdu,start,230399552 
[RLC],serialize_sdu,end,230399558 
[RLC],generate_tx_pdu,end,230399564 
[NR_MAC],pdu_len 2 is invalid (shorter than MAC PDU header)
[SDAP],sdap_data_req,start,230575635 
[SDAP],nr_sdap_tx_entity,start,230575685 
[PDCP],nr_pdcp_data_req_drb,start,230575700 
[PDCP],deliver_pdu_drb_gnb,start,230575761 
[PDCP],enqueue_rlc_data_req,start,230575769 
[PDCP],enqueue_rlc_data_req,end,230575776 
[PDCP],deliver_pdu_drb_gnb,end,230575782 
[RLC],rlc_data_req_thread,start,230575787 
[PDCP],nr_pdcp_data_req_drb,end,230575793 
[SDAP],nr_sdap_tx_entity,end,230575884 
[SDAP],sdap_data_req,end,230575891 
[RLC],rlc_data_req,start,230575900 
[RLC],nr_rlc_entity_am_recv_sdu,start,230576082 
[RLC],nr_rlc_entity_am_recv_sdu,end,230576132 
[RLC],rlc_data_req,end,230576138 
[RLC],rlc_data_req_thread,end,230576144 
[RLC],nr_rlc_entity_am_generate_pdu,start,230577038 
[RLC],nr_rlc_entity_am_generate_pdu,end,230577054 
[RLC],generate_tx_pdu,start,230577061 
[RLC],serialize_sdu,start,230577067 
[RLC],serialize_sdu,end,230577074 
[RLC],generate_tx_pdu,end,230577079 
[NR_MAC],Received unknown MAC header (LCID = 0x03)
[SDAP],sdap_data_req,start,230753081 
[SDAP],nr_sdap_tx_entity,start,230753288 
[PDCP],nr_pdcp_data_req_drb,start,230753297 
[PDCP],deliver_pdu_drb_gnb,start,230753315 
[PDCP],enqueue_rlc_data_req,start,230753419 
[PDCP],enqueue_rlc_data_req,end,230753429 
[PDCP],deliver_pdu_drb_gnb,end,230753439 
[RLC],rlc_data_req_thread,start,230753433 
[PDCP],nr_pdcp_data_req_drb,end,230753444 
[RLC],rlc_data_req,start,230753501 
[SDAP],nr_sdap_tx_entity,end,230753521 
[SDAP],sdap_data_req,end,230753562 
[RLC],nr_rlc_entity_am_recv_sdu,start,230753532 
[RLC],nr_rlc_entity_am_recv_sdu,end,230753673 
[RLC],rlc_data_req,end,230753682 
[RLC],rlc_data_req_thread,end,230753688 
[RLC],nr_rlc_entity_am_generate_pdu,start,230753753 
[RLC],nr_rlc_entity_am_generate_pdu,end,230753801 
[RLC],generate_tx_pdu,start,230753808 
[RLC],serialize_sdu,start,230753814 
[RLC],serialize_sdu,end,230753821 
[RLC],generate_tx_pdu,end,230753826 
[NR_MAC],Received unknown MAC header (LCID = 0x26)
[SDAP],sdap_data_req,start,230929871 
[SDAP],nr_sdap_tx_entity,start,230930082 
[PDCP],nr_pdcp_data_req_drb,start,230930092 
[PDCP],deliver_pdu_drb_gnb,start,230930140 
[PDCP],enqueue_rlc_data_req,start,230930194 
[PDCP],enqueue_rlc_data_req,end,230930202 
[PDCP],deliver_pdu_drb_gnb,end,230930212 
[RLC],rlc_data_req_thread,start,230930206 
[PDCP],nr_pdcp_data_req_drb,end,230930217 
[RLC],rlc_data_req,start,230930238 
[SDAP],nr_sdap_tx_entity,end,230930258 
[RLC],nr_rlc_entity_am_recv_sdu,start,230930275 
[SDAP],sdap_data_req,end,230930342 
[RLC],nr_rlc_entity_am_recv_sdu,end,230930377 
[RLC],rlc_data_req,end,230930387 
[RLC],rlc_data_req_thread,end,230930523 
[RLC],nr_rlc_entity_am_generate_pdu,start,230930710 
[RLC],nr_rlc_entity_am_generate_pdu,end,230930754 
[RLC],generate_tx_pdu,start,230930761 
[RLC],serialize_sdu,start,230930767 
[RLC],serialize_sdu,end,230930774 
[RLC],generate_tx_pdu,end,230930779 
[SDAP],sdap_data_req,start,231105992 
[SDAP],nr_sdap_tx_entity,start,231106117 
[PDCP],nr_pdcp_data_req_drb,start,231106165 
[PDCP],deliver_pdu_drb_gnb,start,231106223 
[PDCP],enqueue_rlc_data_req,start,231106249 
[PDCP],enqueue_rlc_data_req,end,231106257 
[PDCP],deliver_pdu_drb_gnb,end,231106267 
[PDCP],nr_pdcp_data_req_drb,end,231106403 
[SDAP],nr_sdap_tx_entity,end,231106452 
[SDAP],sdap_data_req,end,231106458 
[RLC],rlc_data_req_thread,start,231106267 
[RLC],rlc_data_req,start,231106498 
[RLC],nr_rlc_entity_am_recv_sdu,start,231106506 
[RLC],nr_rlc_entity_am_recv_sdu,end,231106514 
[RLC],nr_rlc_entity_am_generate_pdu,start,231106675 
[RLC],nr_rlc_entity_am_generate_pdu,end,231106685 
[RLC],generate_tx_pdu,start,231106690 
[RLC],serialize_sdu,start,231106697 
[RLC],serialize_sdu,end,231106703 
[RLC],generate_tx_pdu,end,231106761 
[RLC],rlc_data_req,end,231106788 
[RLC],rlc_data_req_thread,end,231106910 
[SDAP],sdap_data_req,start,231283056 
[SDAP],nr_sdap_tx_entity,start,231283244 
[PDCP],nr_pdcp_data_req_drb,start,231283380 
[PDCP],deliver_pdu_drb_gnb,start,231283400 
[PDCP],enqueue_rlc_data_req,start,231283410 
[PDCP],enqueue_rlc_data_req,end,231283428 
[PDCP],deliver_pdu_drb_gnb,end,231283440 
[PDCP],nr_pdcp_data_req_drb,end,231283531 
[SDAP],nr_sdap_tx_entity,end,231283601 
[SDAP],sdap_data_req,end,231283608 
[RLC],rlc_data_req_thread,start,231283894 
[RLC],rlc_data_req,start,231283903 
[RLC],nr_rlc_entity_am_recv_sdu,start,231284054 
[RLC],nr_rlc_entity_am_recv_sdu,end,231284062 
[RLC],rlc_data_req,end,231284069 
[RLC],rlc_data_req_thread,end,231284075 
[RLC],nr_rlc_entity_am_generate_pdu,start,231284145 
[RLC],nr_rlc_entity_am_generate_pdu,end,231284163 
[RLC],generate_tx_pdu,start,231284170 
[RLC],serialize_sdu,start,231284176 
[RLC],serialize_sdu,end,231284182 
[RLC],generate_tx_pdu,end,231284188 
[SDAP],sdap_data_req,start,231460688 
[SDAP],nr_sdap_tx_entity,start,231460902 
[PDCP],nr_pdcp_data_req_drb,start,231460921 
[PDCP],deliver_pdu_drb_gnb,start,231460929 
[PDCP],enqueue_rlc_data_req,start,231461025 
[PDCP],enqueue_rlc_data_req,end,231461032 
[PDCP],deliver_pdu_drb_gnb,end,231461043 
[RLC],rlc_data_req_thread,start,231461043 
[PDCP],nr_pdcp_data_req_drb,end,231461049 
[SDAP],nr_sdap_tx_entity,end,231461454 
[SDAP],sdap_data_req,end,231461483 
[RLC],rlc_data_req,start,231461631 
[RLC],nr_rlc_entity_am_recv_sdu,start,231461676 
[RLC],nr_rlc_entity_am_recv_sdu,end,231461697 
[RLC],rlc_data_req,end,231461703 
[RLC],rlc_data_req_thread,end,231461709 
[RLC],nr_rlc_entity_am_generate_pdu,start,231462201 
[RLC],nr_rlc_entity_am_generate_pdu,end,231462213 
[RLC],generate_tx_pdu,start,231462223 
[RLC],serialize_sdu,start,231462230 
[RLC],serialize_sdu,end,231462236 
[RLC],generate_tx_pdu,end,231462242 
[SDAP],sdap_data_req,start,231637981 
[SDAP],nr_sdap_tx_entity,start,231638038 
[PDCP],nr_pdcp_data_req_drb,start,231638047 
[PDCP],deliver_pdu_drb_gnb,start,231638061 
[PDCP],enqueue_rlc_data_req,start,231638205 
[PDCP],enqueue_rlc_data_req,end,231638468 
[PDCP],deliver_pdu_drb_gnb,end,231638491 
[PDCP],nr_pdcp_data_req_drb,end,231638497 
[SDAP],nr_sdap_tx_entity,end,231638526 
[SDAP],sdap_data_req,end,231638532 
[RLC],rlc_data_req_thread,start,231638472 
[RLC],rlc_data_req,start,231639136 
[RLC],nr_rlc_entity_am_recv_sdu,start,231639220 
[RLC],nr_rlc_entity_am_recv_sdu,end,231639228 
[RLC],rlc_data_req,end,231639234 
[RLC],rlc_data_req_thread,end,231639239 
[RLC],nr_rlc_entity_am_generate_pdu,start,231639293 
[RLC],nr_rlc_entity_am_generate_pdu,end,231639306 
[RLC],generate_tx_pdu,start,231639312 
[RLC],serialize_sdu,start,231639317 
[RLC],serialize_sdu,end,231639323 
[RLC],generate_tx_pdu,end,231639329 
[SDAP],sdap_data_req,start,231815622 
[SDAP],nr_sdap_tx_entity,start,231815758 
[PDCP],nr_pdcp_data_req_drb,start,231815773 
[PDCP],deliver_pdu_drb_gnb,start,231816044 
[PDCP],enqueue_rlc_data_req,start,231816075 
[PDCP],enqueue_rlc_data_req,end,231816085 
[PDCP],deliver_pdu_drb_gnb,end,231816090 
[PDCP],nr_pdcp_data_req_drb,end,231816096 
[SDAP],nr_sdap_tx_entity,end,231816102 
[SDAP],sdap_data_req,end,231816108 
[RLC],rlc_data_req_thread,start,231816209 
[RLC],rlc_data_req,start,231816277 
[RLC],nr_rlc_entity_am_recv_sdu,start,231816415 
[RLC],nr_rlc_entity_am_recv_sdu,end,231816425 
[RLC],rlc_data_req,end,231816503 
[RLC],rlc_data_req_thread,end,231816582 
[RLC],nr_rlc_entity_am_generate_pdu,start,231816640 
[RLC],nr_rlc_entity_am_generate_pdu,end,231816656 
[RLC],generate_tx_pdu,start,231816663 
[RLC],serialize_sdu,start,231816669 
[RLC],serialize_sdu,end,231816676 
[RLC],generate_tx_pdu,end,231816681 
[SDAP],sdap_data_req,start,231992692 
[SDAP],nr_sdap_tx_entity,start,231992941 
[PDCP],nr_pdcp_data_req_drb,start,231992956 
[PDCP],deliver_pdu_drb_gnb,start,231993158 
[PDCP],enqueue_rlc_data_req,start,231993192 
[PDCP],enqueue_rlc_data_req,end,231993570 
[PDCP],deliver_pdu_drb_gnb,end,231993622 
[PDCP],nr_pdcp_data_req_drb,end,231993629 
[SDAP],nr_sdap_tx_entity,end,231993676 
[SDAP],sdap_data_req,end,231993710 
[RLC],rlc_data_req_thread,start,231993882 
[RLC],rlc_data_req,start,231993893 
[RLC],nr_rlc_entity_am_recv_sdu,start,231993901 
[RLC],nr_rlc_entity_am_recv_sdu,end,231993961 
[RLC],rlc_data_req,end,231994029 
[RLC],rlc_data_req_thread,end,231994123 
[RLC],nr_rlc_entity_am_generate_pdu,start,231994313 
[RLC],nr_rlc_entity_am_generate_pdu,end,231994326 
[RLC],generate_tx_pdu,start,231994332 
[RLC],serialize_sdu,start,231994339 
[RLC],serialize_sdu,end,231994345 
[RLC],generate_tx_pdu,end,231994351 
[SDAP],sdap_data_req,start,232170307 
[SDAP],nr_sdap_tx_entity,start,232170483 
[PDCP],nr_pdcp_data_req_drb,start,232170526 
[PDCP],deliver_pdu_drb_gnb,start,232170580 
[PDCP],enqueue_rlc_data_req,start,232170589 
[PDCP],enqueue_rlc_data_req,end,232170685 
[PDCP],deliver_pdu_drb_gnb,end,232170695 
[RLC],rlc_data_req_thread,start,232170695 
[PDCP],nr_pdcp_data_req_drb,end,232170701 
[SDAP],nr_sdap_tx_entity,end,232170744 
[SDAP],sdap_data_req,end,232170751 
[RLC],rlc_data_req,start,232170760 
[RLC],nr_rlc_entity_am_recv_sdu,start,232170914 
[RLC],nr_rlc_entity_am_recv_sdu,end,232170928 
[RLC],rlc_data_req,end,232170962 
[RLC],rlc_data_req_thread,end,232170968 
[RLC],nr_rlc_entity_am_generate_pdu,start,232171062 
[RLC],nr_rlc_entity_am_generate_pdu,end,232171071 
[RLC],generate_tx_pdu,start,232171077 
[RLC],serialize_sdu,start,232171119 
[RLC],serialize_sdu,end,232171130 
[RLC],generate_tx_pdu,end,232171136 
[SDAP],sdap_data_req,start,232347010 
[SDAP],nr_sdap_tx_entity,start,232347161 
[PDCP],nr_pdcp_data_req_drb,start,232347332 
[PDCP],deliver_pdu_drb_gnb,start,232347351 
[PDCP],enqueue_rlc_data_req,start,232347407 
[PDCP],enqueue_rlc_data_req,end,232347421 
[PDCP],deliver_pdu_drb_gnb,end,232347427 
[RLC],rlc_data_req_thread,start,232347433 
[PDCP],nr_pdcp_data_req_drb,end,232347439 
[RLC],rlc_data_req,start,232347455 
[SDAP],nr_sdap_tx_entity,end,232347470 
[SDAP],sdap_data_req,end,232347615 
[RLC],nr_rlc_entity_am_recv_sdu,start,232347655 
[RLC],nr_rlc_entity_am_recv_sdu,end,232347709 
[RLC],rlc_data_req,end,232347716 
